   -9833.942251    2518.967862  224138.086801
   -9833.551030    2516.918667  224138.074528
   -9832.621887    2512.051368  224138.045382
   -9830.913583    2503.126104  224137.991777
   -9828.527566    2490.657962  224137.916908
   -9825.519887    2474.922900  224137.822544
   -9821.844545    2455.744207  224137.707200
   -9817.508950    2433.114611  224137.571138
   -9812.551125    2407.276843  224137.415523
   -9806.974846    2378.219924  224137.240493
   -9800.780007    2345.954870  224137.046037
   -9794.001244    2310.695002  224136.833220
   -9786.648784    2272.521208  224136.602345
   -9778.667372    2231.454983  224136.351466
   -9770.106536    2187.687763  224136.082185
   -9760.935639    2141.351447  224135.793341
   -9751.238517    2092.505603  224135.487822
   -9740.944166    2041.281742  224135.163059
   -9730.131261    1987.893613  224134.821654
   -9718.821037    1932.422208  224134.464295
   -9707.026753    1875.014545  224134.091344
   -9694.823766    1815.847617  224133.705313
   -9682.174492    1755.012865  224133.304828
   -9669.161735    1692.676341  224132.892667
   -9655.845996    1629.033255  224132.470812
   -9642.266647    1564.186811  224132.040567
   -9628.444284    1498.284097  224131.602551
   -9614.531257    1431.510197  224131.161961
   -9600.570640    1363.964680  224130.720232
   -9586.608401    1295.827928  224130.278847
   -9572.709312    1227.232767  224129.839979
   -9558.993513    1158.279513  224129.407755
   -9545.495781    1089.166798  224128.983255
   -9532.369353    1019.987916  224128.571767
   -9519.635038     950.867921  224128.173934
   -9507.368408     881.961779  224127.792289
   -9495.638580     813.332586  224127.429203
   -9484.476948     745.149567  224127.085659
   -9473.952560     677.483165  224126.764019
   -9464.071655     610.447275  224126.464424
   -9454.987325     544.149878  224126.192147
   -9446.684324     478.649579  224125.946617
   -9439.212749     414.079063  224125.729493
   -9432.619985     350.471840  224125.542407
   -9426.952671     287.938527  224125.386913
   -9422.181096     226.515558  224125.261948
   -9418.392512     166.288239  224125.170502
   -9415.575451     107.304197  224125.112142
   -9413.795539      49.608135  224125.089129
   -9412.997021      -6.727045  224125.099467
   -9413.275307     -61.700416  224125.146488
   -9414.559930    -115.235548  224125.227678
   -9416.807067    -167.354897  224125.341522
   -9420.063606    -217.973550  224125.489600
   -9424.197762    -267.125835  224125.667333
   -9429.197923    -314.749437  224125.874274
   -9435.016773    -360.885210  224126.108797
   -9441.580318    -405.471444  224126.368276
   -9448.874271    -448.548673  224126.652240
   -9456.846972    -490.088019  224126.958865
   -9465.443413    -530.093690  224127.286233
   -9474.605165    -568.595629  224127.632324
   -9484.247579    -605.568953  224127.994164
   -9494.353053    -641.090948  224128.371191
   -9504.873206    -675.092312  224128.761669
   -9515.761507    -707.694679  224129.164054
   -9526.925327    -738.807143  224129.575051
   -9538.336234    -768.525456  224129.993732
   -9549.968574    -796.853540  224130.419202
   -9561.759789    -823.773640  224130.849265
   -9573.707414    -849.410636  224131.283921
   -9585.711592    -873.684707  224131.719626
   -9597.799214    -896.720446  224132.157406
   -9609.922613    -918.521989  224132.595597
   -9622.004194    -939.035006  224133.031454
   -9634.071313    -958.431823  224133.466048
   -9646.064618    -976.646917  224133.897263
   -9657.969714    -993.709806  224134.324615
   -9669.846699   -1009.763121  224134.750301
   -9681.555135   -1024.705403  224135.169346
   -9693.114151   -1038.617255  224135.582473
   -9704.535891   -1051.616069  224135.990187
   -9715.760542   -1063.588587  224136.390321
   -9726.858713   -1074.625929  224136.785404
   -9737.883128   -1084.867126  224137.177370
   -9748.678492   -1094.192502  224137.560716
   -9759.098412   -1102.643874  224137.930356
   -9769.497228   -1110.430787  224138.298809
   -9779.697628   -1117.433781  224138.659800
   -9789.199837   -1123.584262  224138.995829
   -9798.828933   -1129.193702  224139.335922
   -9808.668465   -1134.173160  224139.682938
   -9817.722374   -1138.367052  224140.001983
   -9826.395844   -1141.929350  224140.307313
   -9836.262264   -1145.134888  224140.654063
   -9846.460321   -1147.720283  224141.011975
   -9857.622513   -1149.437034  224141.402969
   -9868.368989   -1150.669420  224141.779116
   -9877.524580   -1151.715275  224142.099576
   -9883.175937   -1152.438934  224142.297435
   -9885.039188   -1152.707282  224142.362690
   -9886.834519   -1152.403431  224142.425184
   -9891.784610   -1151.576895  224142.597500
   -9899.028422   -1150.371900  224142.849666
   -9907.231678   -1148.951953  224143.135193
   -9916.934709   -1147.025382  224143.472755
   -9926.167029   -1144.240417  224143.793296
   -9934.182420   -1140.850338  224144.070925
   -9941.200015   -1137.124757  224144.313480
   -9947.848037   -1132.752787  224144.542690
   -9954.877331   -1127.580257  224144.784671
   -9962.935379   -1121.769803  224145.062149
   -9970.973388   -1115.405045  224145.338550
   -9979.289212   -1108.167287  224145.624061
