  -10882.479304    2838.291616  156221.699098
  -10879.932253    2830.431787  156221.751084
  -10875.304317    2816.030994  156221.847788
  -10868.947321    2795.943876  156221.986362
  -10861.102945    2770.643087  156222.166998
  -10851.777820    2739.871035  156222.394778
  -10841.110155    2703.655386  156222.674363
  -10829.324066    2662.415258  156223.006291
  -10816.529059    2616.164923  156223.394398
  -10802.821272    2564.947359  156223.841482
  -10788.355706    2509.119205  156224.346662
  -10774.094851    2449.067320  156224.938758
  -10758.701183    2384.451776  156225.574012
  -10742.669093    2315.691265  156226.263100
  -10725.863198    2242.942678  156226.998004
  -10709.635538    2166.668889  156227.820720
  -10692.280804    2086.589733  156228.672582
  -10674.816702    2003.302018  156229.580541
  -10657.077181    1916.878426  156230.537010
  -10640.350778    1827.893873  156231.579502
  -10623.743076    1736.358798  156232.674293
  -10607.615515    1642.508948  156233.830511
  -10591.499177    1546.457001  156235.028464
  -10576.709643    1448.855668  156236.305218
  -10562.355257    1349.608057  156237.629171
  -10549.253077    1249.157828  156239.022624
  -10537.007475    1147.665090  156240.467743
  -10525.174588    1045.152209  156241.947472
  -10515.125724     942.265788  156243.501082
  -10506.605123     839.129204  156245.116670
  -10498.697442     735.633566  156246.761970
  -10492.847280     632.472907  156248.478109
  -10488.427977     529.607893  156250.242335
  -10484.659904     427.005250  156252.026050
  -10483.425685     325.416094  156253.885730
  -10482.986272     224.448172  156255.763547
  -10484.225603     124.596192  156257.683354
  -10487.603758      26.090931  156259.658066
  -10492.550927     -71.058687  156261.666158
  -10499.603551    -166.546578  156263.721995
  -10508.348129    -260.401378  156265.810614
  -10518.569026    -352.488541  156267.921408
  -10530.980996    -442.560439  156270.076524
  -10544.965467    -530.627130  156272.252963
  -10560.794414    -616.558849  156274.458486
  -10577.272167    -700.564145  156276.652186
  -10596.903549    -781.875434  156278.913554
  -10616.853005    -861.217250  156281.149895
  -10638.632529    -938.060568  156283.407959
  -10662.036473   -1012.462638  156285.681113
  -10687.171031   -1084.280394  156287.970651
  -10712.986231   -1153.838568  156290.243310
  -10740.588630   -1220.704789  156292.532456
  -10769.143096   -1285.160198  156294.812060
  -10798.931924   -1347.034320  156297.089504
  -10829.704592   -1406.456353  156299.357822
  -10861.397309   -1463.352172  156301.613232
  -10893.945136   -1517.799311  156303.854755
  -10927.738196   -1569.645922  156306.094165
  -10962.361573   -1619.012920  156308.318178
  -10997.731106   -1665.966973  156310.524890
  -11033.531089   -1710.558138  156312.703406
  -11069.690441   -1752.919706  156314.853562
  -11106.448547   -1792.882341  156316.981155
  -11143.450086   -1830.723325  156319.078068
  -11181.111674   -1866.191550  156321.155207
  -11218.185472   -1899.774935  156323.174950
  -11256.443432   -1930.985587  156325.194566
  -11294.108035   -1960.291328  156327.156201
  -11332.129446   -1987.611409  156329.093957
  -11370.351646   -2012.870354  156331.000571
  -11408.701587   -2036.272269  156332.877132
