  -11466.121875     702.660691  266344.282230
  -11465.914093     701.589748  266344.272729
  -11465.422774     699.045951  266344.250239
  -11464.514593     694.381577  266344.208747
  -11463.240089     687.865857  266344.150582
  -11461.620960     679.643179  266344.076803
  -11459.631269     669.621495  266343.986313
  -11457.261248     657.797228  266343.878761
  -11454.530143     644.297438  266343.755087
  -11451.430058     629.116559  266343.615002
  -11447.957303     612.260503  266343.458390
  -11444.132597     593.840814  266343.286209
  -11439.897345     573.901790  266343.096502
  -11435.300168     552.453578  266342.890991
  -11430.318956     529.597402  266342.669115
  -11424.992469     505.401720  266342.432371
  -11419.279149     479.898717  266342.179373
  -11413.240927     453.156159  266341.912429
  -11406.815489     425.288075  266341.629598
  -11400.090995     396.334372  266341.334045
  -11393.062024     366.372566  266341.025743
  -11385.727478     335.495516  266340.704848
  -11378.077209     303.751871  266340.371106
  -11370.148565     271.227538  266340.026003
  -11361.977425     238.023938  266339.671004
  -11353.580846     204.194709  266339.306818
  -11344.976581     169.816674  266338.934226
  -11336.304606     134.982341  266338.558314
  -11327.466064      99.746879  266338.175741
  -11318.653011      64.199305  266337.793407
  -11309.798005      28.411253  266337.409104
  -11301.018458      -7.568573  266337.027037
  -11292.284652     -43.634857  266336.646389
  -11283.789192     -79.745011  266336.273979
  -11275.507001    -115.832535  266335.909071
  -11267.500357    -151.818070  266335.554007
  -11259.750929    -187.668190  266335.208216
  -11252.305777    -223.295348  266334.873527
  -11245.320472    -258.667451  266334.555443
  -11238.582462    -293.718193  266334.246674
  -11232.216998    -328.395239  266333.951707
  -11226.437407    -362.674027  266333.678051
  -11221.037217    -396.478762  266333.418646
  -11216.316246    -429.801006  266333.183989
  -11211.990438    -462.574250  266332.964292
  -11208.255396    -494.785004  266332.766419
  -11205.139478    -526.389636  266332.591453
  -11202.662741    -557.363608  266332.440145
  -11200.700364    -587.679979  266332.308190
  -11199.529625    -617.308365  266332.205342
  -11198.887915    -646.240913  266332.122439
  -11199.064154    -674.445651  266332.069647
  -11199.722012    -701.924125  266332.035206
  -11200.901429    -728.633051  266332.020603
  -11202.607682    -754.589991  266332.025985
  -11204.891955    -779.763601  266332.053208
  -11207.724648    -804.174267  266332.101194
  -11210.836407    -827.781059  266332.160614
  -11214.307699    -850.607656  266332.234232
  -11218.148638    -872.638889  266332.322431
  -11222.337927    -893.876056  266332.424466
  -11226.618287    -914.326934  266332.531328
  -11231.310661    -933.987583  266332.654242
  -11236.141574    -952.890436  266332.783582
  -11241.098604    -970.998379  266332.918992
  -11246.255158    -988.377423  266333.062898
  -11251.535436   -1004.976956  266333.212759
  -11256.943736   -1020.847387  266333.368618
  -11262.408553   -1035.988510  266333.527977
  -11267.907004   -1050.389973  266333.690058
  -11273.471889   -1064.118508  266333.855867
  -11279.058132   -1077.130221  266334.023921
  -11284.667637   -1089.490920  266334.194148
  -11290.281037   -1101.201961  266334.365870
  -11295.854783   -1112.233034  266334.537627
  -11301.409342   -1122.675640  266334.709943
  -11306.897474   -1132.493559  266334.881243
  -11312.334168   -1141.702710  266335.052018
  -11317.738419   -1150.379080  266335.222772
  -11323.059703   -1158.467011  266335.391857
  -11328.289030   -1166.008780  266335.558869
  -11333.465107   -1173.067426  266335.725030
  -11338.497033   -1179.580282  266335.887293
  -11343.439366   -1185.597326  266336.047460
  -11348.328540   -1191.193134  266336.206651
  -11353.073765   -1196.301173  266336.361829
  -11357.716892   -1200.943969  266336.514412
  -11362.279684   -1205.234334  266336.664923
  -11366.684870   -1209.106141  266336.810800
  -11370.958704   -1212.521498  266336.953041
  -11375.241001   -1215.652832  266337.096171
  -11379.145018   -1218.442165  266337.226794
  -11382.922441   -1220.809999  266337.353873
  -11386.837267   -1222.847386  266337.486446
  -11391.182315   -1224.715855  266337.634409
  -11396.741955   -1226.295758  266337.825427
  -11401.500200   -1227.399174  266337.989431
  -11405.074698   -1228.209989  266338.112672
  -11407.947560   -1228.893460  266338.211656
  -11409.750461   -1229.357351  266338.273701
  -11410.369671   -1229.526708  266338.294990
  -11410.986277   -1229.394306  266338.316818
  -11412.693866   -1229.035393  266338.377252
  -11415.231560   -1228.513719  266338.467040
  -11418.226255   -1227.897415  266338.572999
  -11422.151663   -1227.049807  266338.711971
  -11427.123664   -1225.779040  266338.888409
  -11431.107030   -1224.153822  266339.031033
  -11434.356248   -1222.324867  266339.148422
  -11437.492073   -1220.150229  266339.262571
  -11440.536119   -1217.553200  266339.374395
  -11443.501185   -1214.623120  266339.484154
  -11446.747209   -1211.409430  266339.604326
  -11450.246316   -1207.744984  266339.734286
  -11453.777167   -1203.663776  266339.866227
  -11457.337804   -1199.231496  266339.999943
  -11461.113424   -1194.329917  266340.142153
  -11465.005834   -1188.946433  266340.289453
  -11468.963045   -1183.139438  266340.439903
  -11473.070563   -1176.828335  266340.596661
  -11477.294725   -1169.975373  266340.758627
  -11481.602909   -1162.637592  266340.924544
  -11486.026324   -1154.740505  266341.095658
  -11490.558110   -1146.254900  266341.271789
  -11495.167805   -1137.230145  266341.451770
  -11499.871460   -1127.581631  266341.636340
  -11504.647892   -1117.306790  266341.824762
  -11509.490673   -1106.426703  266342.016768
  -11514.435221   -1094.855406  266342.213776
  -11519.441709   -1082.632318  266342.414311
  -11524.497482   -1069.728053  266342.617992
  -11529.594152   -1056.099815  266342.824616
  -11534.707570   -1041.779759  266343.033272
  -11539.845715   -1026.694635  266343.244391
  -11544.969106   -1010.872272  266343.456535
  -11550.053559    -994.281004  266343.668925
  -11555.113226    -976.899982  266343.882100
  -11560.091303    -958.754582  266344.094021
  -11565.006837    -939.789290  266344.305469
  -11569.825736    -920.045634  266344.515167
  -11574.482143    -899.463627  266344.720937
  -11578.982688    -878.080210  266344.922935
  -11583.286215    -855.849676  266345.119818
  -11587.333815    -832.803137  266345.309460
  -11591.112720    -808.915071  266345.491471
  -11594.614458    -784.210366  266345.665500
  -11597.792974    -758.677975  266345.829963
  -11600.580166    -732.333266  266345.982446
  -11602.981999    -705.170616  266346.123169
  -11604.943659    -677.213526  266346.250168
  -11606.374275    -648.463145  266346.360264
  -11607.284453    -618.952668  266346.453758
  -11607.585428    -588.677505  266346.527558
  -11607.214084    -557.680248  266346.579368
  -11606.178145    -525.961128  266346.609458
  -11604.381210    -493.577211  266346.614339
  -11601.825152    -460.530488  266346.594073
  -11598.484842    -426.885957  266346.547645
  -11594.290420    -392.653133  266346.472593
  -11589.236412    -357.886001  266346.368615
  -11583.311782    -322.630642  266346.235226
  -11576.592732    -286.924146  266346.075014
  -11569.119614    -250.839270  266345.889237
  -11561.098176    -214.411176  266345.685012
  -11552.705580    -177.726383  266345.468351
  -11543.996386    -140.834870  266345.241057
  -11535.111757    -103.798873  266345.007933
  -11526.126456     -66.703784  266344.771413
  -11517.272864     -29.599096  266344.539517
  -11508.637099       7.421724  266344.315059
  -11500.359864      44.280981  266344.102795
  -11492.526442      80.921978  266343.905587
  -11485.245719     117.237031  266343.727015
  -11478.587241     153.160242  266343.569373
  -11472.576084     188.625110  266343.433399
  -11467.262977     223.517956  266343.320627
  -11462.638469     257.781045  266343.230606
  -11458.692705     291.343121  266343.162844
  -11455.512987     324.085541  266343.120144
  -11453.055049     355.949679  266343.100835
  -11451.272176     386.859578  266343.103127
  -11450.113102     416.716210  266343.125020
  -11449.580075     445.465362  266343.166480
  -11449.582372     473.045928  266343.224208
  -11450.093021     499.331080  266343.296997
  -11451.033461     524.278689  266343.382012
  -11452.392598     547.840741  266343.478765
  -11454.059418     569.923863  266343.583181
  -11455.952910     590.468593  266343.692304
  -11457.867588     609.454003  266343.798908
  -11459.689093     626.804224  266343.898839
  -11461.393826     642.440675  266343.991105
  -11462.970258     656.365633  266344.075310
  -11464.397986     668.542965  266344.150665
  -11465.644707     678.861475  266344.215807
  -11466.695491     687.339013  266344.270254
  -11467.547020     694.058833  266344.314062
  -11468.165322     698.853708  266344.345695
  -11468.508558     701.487023  266344.363196
  -11468.651436     702.585047  266344.370485
