   -9734.204697    2918.774062  212423.271721
   -9727.770570    2884.706284  212423.117135
   -9721.335221    2850.680039  212422.962421
   -9714.942600    2816.613486  212422.809283
   -9708.548758    2782.588466  212422.656017
   -9702.154915    2748.563445  212422.502751
   -9695.802579    2714.539650  212422.350932
   -9689.449022    2680.557387  212422.198986
   -9683.053958    2646.573898  212422.045591
   -9676.617387    2612.589184  212421.890749
   -9670.138088    2578.644777  212421.734329
   -9663.574555    2544.739451  212421.574885
   -9657.011021    2510.834125  212421.415441
   -9650.405980    2476.927574  212421.254549
   -9643.758212    2443.061329  212421.092080
   -9637.110443    2409.195084  212420.929611
   -9630.419946    2375.369146  212420.765565
   -9623.687943    2341.541982  212420.600072
   -9616.954717    2307.756350  212420.434450
   -9610.179986    2273.969493  212420.267380
   -9603.405254    2240.182636  212420.100309
   -9596.630522    2206.395779  212419.933239
   -9589.854569    2172.650454  212419.766041
   -9583.037109    2138.903904  212419.597394
   -9576.219648    2105.157353  212419.428747
   -9569.402188    2071.410803  212419.260100
   -9562.583507    2037.705784  212419.091325
   -9555.806332    2004.001991  212418.923998
   -9548.987650    1970.296972  212418.755223
   -9542.210475    1936.593179  212418.587896
   -9535.391794    1902.888160  212418.419121
   -9528.654904    1869.227124  212418.253114
   -9521.877729    1835.523331  212418.085787
   -9515.142061    1801.820763  212417.919908
   -9508.446678    1768.160952  212417.755349
   -9501.751295    1734.501141  212417.590790
   -9495.098640    1700.801023  212417.427808
   -9488.486270    1667.143663  212417.266145
   -9481.875122    1633.444771  212417.104611
   -9475.346987    1599.748329  212416.945973
   -9468.859137    1566.094645  212416.788655
   -9462.414015    1532.400654  212416.632913
   -9455.968894    1498.706663  212416.477172
   -9449.648292    1465.016348  212416.325775
   -9443.328912    1431.284501  212416.174506
   -9437.091324    1397.596636  212416.026005
   -9430.896464    1363.868465  212415.879081
   -9424.784618    1330.142744  212415.735054
   -9418.714278    1296.418249  212415.592474
   -9412.769679    1262.655898  212415.454367
   -9406.823859    1228.935079  212415.316132
   -9401.003781    1195.176403  212415.182370
   -9395.267938    1161.378647  212415.051633
   -9389.615108    1127.583341  212414.923792
   -9384.045291    1093.790485  212414.798848
   -9378.558487    1060.000081  212414.676799
   -9373.155919    1026.170594  212414.557776
   -9367.877870     992.344784  212414.443097
   -9362.684057     958.479893  212414.331443
   -9357.614763     924.618677  212414.224133
   -9352.671211     890.719606  212414.121297
   -9347.810673     856.822985  212414.021356
   -9343.074654     822.930040  212413.925760
   -9338.464377     788.999238  212413.834638
   -9334.021348     755.031807  212413.749436
   -9329.661333     721.066826  212413.667131
   -9325.508851     687.107971  212413.592066
   -9321.483332     653.069728  212413.521603
   -9317.664125     619.079144  212413.458252
   -9313.971881     585.009172  212413.399503
   -9310.445663     550.944101  212413.346546
   -9307.126980     516.885157  212413.300831
   -9303.976765     482.748050  212413.261164
   -9301.032863     448.658601  212413.228611
   -9298.298937     414.492215  212413.203555
   -9295.772545     380.331956  212413.185740
   -9293.453686     346.177823  212413.175166
   -9291.386310     311.947978  212413.173537
   -9289.525246     277.765791  212413.179021
   -9287.957171     243.509118  212413.194900
   -9286.596630     209.258571  212413.218019
   -9285.526636     175.016602  212413.251275
   -9284.748410     140.741677  212413.294797
   -9284.260731     106.475330  212413.348457
   -9284.106326      72.177253  212413.413830
   -9284.242469      37.887753  212413.489340
   -9284.670379       3.565298  212413.575116
   -9285.512135     -30.703372  212413.675246
   -9286.687166     -65.003772  212413.787089
   -9288.235757     -99.293144  212413.911966
   -9290.198193    -133.528731  212414.051196
   -9292.535411    -167.794822  212414.203589
   -9295.327980    -202.005903  212414.371783
   -9298.534395    -236.163200  212414.554330
   -9302.238889    -270.305793  212414.754256
   -9306.358451    -304.436133  212414.968663
   -9310.973649    -338.468706  212415.200192
   -9316.044200    -372.446269  212415.447522
   -9321.693400    -406.323614  212415.714870
   -9327.880966    -440.143499  212416.000916
   -9334.645961    -473.821634  212416.306852
   -9342.031112    -507.398326  212416.634253
   -9349.993693    -540.833268  212416.981544
   -9358.575208    -574.125236  212417.350172
   -9367.775660    -607.274228  212417.740138
   -9377.675616    -640.194732  212418.154081
   -9388.276301    -672.928278  212418.592129
   -9399.534984    -705.434560  212419.052706
   -9411.534679    -737.711128  212419.538709
   -9424.272944    -769.674917  212420.049880
   -9437.749778    -801.325929  212420.586220
   -9452.006688    -832.662937  212421.149176
   -9467.124244    -863.600427  212421.741389
   -9483.019432    -894.140851  212422.359961
   -9499.857059    -924.237774  212423.010558
   -9517.551667    -953.810584  212423.690026
