  -11330.905669     768.051273  263998.491268
  -11330.682396     766.918381  263998.480861
  -11330.154413     764.227431  263998.456221
  -11329.178577     759.293258  263998.410773
  -11327.809224     752.400669  263998.347069
  -11326.069768     743.702427  263998.266279
  -11323.932472     733.101182  263998.167210
  -11321.386983     720.593181  263998.049490
  -11318.454071     706.312849  263997.914156
  -11315.125360     690.254320  263997.760900
  -11311.396963     672.423863  263997.589601
  -11307.291158     652.939478  263997.401310
  -11302.746065     631.848233  263997.193970
  -11297.813176     609.160721  263996.969407
  -11292.469407     584.984147  263996.727059
  -11286.755997     559.390852  263996.468535
  -11280.629059     532.415031  263996.192378
  -11274.154355     504.128220  263995.901053
  -11267.266286     474.651304  263995.592543
  -11260.058289     444.026250  263995.270212
  -11252.524869     412.335120  263994.934055
  -11244.665153     379.676206  263994.584268
  -11236.468552     346.101031  263994.220599
  -11227.974866     311.700407  263993.844649
  -11219.222387     276.581572  263993.458002
  -11210.229339     240.801244  263993.061425
  -11201.014750     204.440682  263992.655771
  -11191.727067     167.597362  263992.246452
  -11182.261828     130.329988  263991.829952
  -11172.822594      92.732178  263991.413602
  -11163.338203      54.879965  263990.995089
  -11153.933083      16.824532  263990.578881
  -11144.576108     -21.322556  263990.164145
  -11135.471273     -59.516826  263989.758115
  -11126.592245     -97.687812  263989.360033
  -11118.005189    -135.751710  263988.972403
  -11109.690807    -173.673086  263988.594633
  -11101.699184    -211.359419  263988.228686
  -11094.195085    -248.777230  263987.880399
  -11086.953739    -285.855672  263987.542078
  -11080.107884    -322.539741  263987.218487
  -11073.883391    -358.804109  263986.917583
  -11068.061957    -394.567905  263986.631919
  -11062.960952    -429.823136  263986.372609
  -11058.279924    -464.498513  263986.129312
  -11054.225951    -498.580374  263985.909300
  -11050.829185    -532.022625  263985.713732
  -11048.110932    -564.799354  263985.543412
  -11045.939160    -596.881657  263985.393792
  -11044.607449    -628.238242  263985.275206
  -11043.837863    -658.859972  263985.177960
  -11043.936313    -688.713915  263985.112822
  -11044.546801    -717.800651  263985.067347
  -11045.711740    -746.074491  263985.043122
  -11047.436659    -773.554041  263985.040297
  -11049.775830    -800.206284  263985.060847
  -11052.697864    -826.052707  263985.103623
  -11055.917786    -851.049142  263985.158766
  -11059.520693    -875.220904  263985.229192
  -11063.517339    -898.551970  263985.315314
  -11067.885177    -921.043645  263985.416340
  -11072.351866    -942.703357  263985.522733
  -11077.257121    -963.527939  263985.646376
  -11082.311380    -983.550865  263985.777069
  -11087.501610   -1002.732810  263985.914448
  -11092.905303   -1021.143877  263986.061060
  -11098.442389   -1038.730255  263986.214229
  -11104.117255   -1055.545313  263986.373987
  -11109.854221   -1071.588612  263986.537689
  -11115.629097   -1086.849121  263986.704514
  -11121.476393   -1101.397574  263986.875507
  -11127.348533   -1115.187372  263987.049111
  -11133.247328   -1128.288177  263987.225229
  -11139.152275   -1140.701360  263987.403142
  -11145.017374   -1152.394704  263987.581316
  -11150.864002   -1163.465125  263987.760275
  -11156.642272   -1173.874135  263987.938363
  -11162.367998   -1183.638631  263988.116095
  -11168.061049   -1192.839102  263988.293981
  -11173.668121   -1201.416478  263988.470292
  -11179.179565   -1209.415478  263988.644589
  -11184.636157   -1216.902949  263988.818144
  -11189.941876   -1223.812275  263988.987752
  -11195.154315   -1230.196527  263989.155305
  -11200.311801   -1236.134753  263989.321962
  -11205.318449   -1241.556248  263989.484533
  -11210.218483   -1246.484984  263989.644509
  -11215.034587   -1251.040437  263989.802408
  -11219.685179   -1255.152372  263989.955540
