  -10008.491503    2246.349513  231170.242228
  -10008.180933    2244.454220  231170.231306
  -10007.447155    2239.952472  231170.205501
  -10006.088857    2231.697574  231170.157737
  -10004.181133    2220.165901  231170.090654
  -10001.754738    2205.612663  231170.005337
   -9998.768766    2187.874538  231169.900352
   -9995.206209    2166.944729  231169.775103
   -9991.094403    2143.047820  231169.630555
   -9986.419738    2116.173610  231169.466231
   -9981.175419    2086.332310  231169.281896
   -9975.392168    2053.721277  231169.078629
   -9968.964597    2018.415439  231168.852754
   -9961.977742    1980.435163  231168.607241
   -9954.387492    1939.957432  231168.340556
   -9946.258536    1897.104717  231168.054964
   -9937.516083    1851.931507  231167.747855
   -9928.265633    1804.560252  231167.422917
   -9918.391668    1755.188390  231167.076126
   -9908.047271    1703.890701  231166.712829
   -9897.218917    1650.803312  231166.332561
   -9885.899899    1596.089570  231165.935092
   -9874.069858    1539.834563  231165.519716
   -9861.790099    1482.191390  231165.088580
   -9849.118543    1423.340378  231164.643714
   -9836.082449    1363.376793  231164.186072
   -9822.709105    1302.436742  231163.716615
   -9809.240072    1240.690234  231163.243784
   -9795.498557    1178.229253  231162.761408
   -9781.817943    1115.220354  231162.281137
   -9768.075870    1051.786115  231161.798703
   -9754.476445     988.018300  231161.321237
   -9740.961957     924.100704  231160.846731
   -9727.869146     860.118208  231160.386948
   -9715.150467     796.186543  231159.940231
   -9702.911430     732.448573  231159.510272
   -9691.118058     668.962169  231159.095886
   -9679.848663     605.883823  231158.699814
   -9669.375355     543.278037  231158.331562
   -9659.320693     481.250520  231157.977951
   -9649.902392     419.899835  231157.646590
   -9641.494586     359.280214  231157.350546
   -9633.730043     299.514376  231157.077000
   -9627.135926     240.632645  231156.844361
   -9621.208956     182.737401  231156.635059
   -9616.292646     125.862476  231156.461091
   -9612.434654      70.086112  231156.324125
   -9609.669014      15.452528  231156.225350
   -9607.774689     -37.997312  231156.157050
   -9607.238052     -90.195629  231156.136212
   -9607.596575    -141.142157  231156.146684
   -9609.357038    -190.765723  231156.206165
   -9611.927669    -239.086406  231156.293991
   -9615.376529    -286.025975  231156.412541
   -9619.713806    -331.615064  231156.562170
   -9625.027955    -375.795873  231156.745968
   -9631.267942    -418.605804  231156.962152
   -9637.957670    -459.986734  231157.194099
   -9645.239956    -499.976177  231157.446794
   -9653.131821    -538.546919  231157.720834
   -9661.595853    -575.702342  231158.014911
   -9670.179712    -611.469410  231158.313228
   -9679.447966    -645.824626  231158.635501
   -9688.921044    -678.839178  231158.964981
   -9698.575176    -710.448394  231159.300841
   -9708.542934    -740.764650  231159.647704
   -9718.688330    -769.702794  231160.000826
   -9729.021515    -797.351308  231160.360557
   -9739.416654    -823.713523  231160.722503
   -9749.832945    -848.772402  231161.085241
   -9760.331538    -872.643681  231161.450901
   -9770.830855    -895.252446  231161.816636
   -9781.337630    -916.714405  231162.182678
   -9791.817853    -937.032941  231162.547839
   -9802.193332    -956.156963  231162.909390
   -9812.504785    -974.246436  231163.268746
   -9822.667225    -991.240057  231163.622944
   -9832.707844   -1007.165066  231163.972930
   -9842.663976   -1022.154201  231164.320003
   -9852.443851   -1036.112126  231164.660963
   -9862.033821   -1049.113699  231164.995329
   -9871.505244   -1061.267856  231165.325590
   -9880.694936   -1072.469011  231165.646051
   -9889.701475   -1082.802295  231165.960151
   -9898.592806   -1092.397063  231166.270258
   -9907.205747   -1101.140920  231166.570677
   -9915.615100   -1109.071343  231166.864019
   -9923.864961   -1116.385731  231167.151817
   -9931.815958   -1122.971705  231167.429207
   -9939.512342   -1128.761230  231167.697738
   -9947.209012   -1134.050515  231167.966299
   -9954.222429   -1138.757494  231168.211024
   -9960.991401   -1142.729284  231168.447242
   -9967.985171   -1146.112485  231168.691334
   -9975.727328   -1149.176233  231168.961573
   -9985.591991   -1151.669498  231169.305954
   -9994.021919   -1153.365635  231169.600266
  -10000.353734   -1154.607968  231169.821328
  -10005.444319   -1155.662422  231169.999053
  -10008.640776   -1156.385695  231170.110646
  -10009.739124   -1156.651761  231170.148991
  -10010.817369   -1156.386947  231170.186655
  -10013.803796   -1155.667227  231170.290972
  -10018.242607   -1154.618252  231170.446021
  -10023.480745   -1153.379168  231170.628990
  -10030.344788   -1151.685017  231170.868756
  -10039.028783   -1149.192207  231171.172108
  -10045.954828   -1146.126683  231171.414094
  -10051.578501   -1142.740527  231171.610614
  -10056.984859   -1138.751916  231171.799568
  -10062.207991   -1134.024748  231171.982154
  -10067.275013   -1128.715577  231172.159312
  -10072.821860   -1122.892829  231172.353246
  -10078.790884   -1116.263812  231172.561956
  -10084.794339   -1108.899768  231172.771897
  -10090.832157   -1100.916397  231172.983063
  -10097.224151   -1092.096091  231173.206631
  -10103.796884   -1082.421736  231173.436545
  -10110.461870   -1071.998774  231173.669711
  -10117.365434   -1060.680960  231173.911244
  -10124.446396   -1048.403602  231174.159010
  -10131.650282   -1035.268758  231174.411103
  -10139.028183   -1021.143742  231174.669313
  -10146.566524   -1005.977499  231174.933168
  -10154.214240    -989.858479  231175.200880
  -10161.995224    -972.636964  231175.473290
  -10169.872068    -954.309528  231175.749093
  -10177.834546    -934.913600  231176.027928
  -10185.940564    -914.296076  231176.311826
  -10194.122060    -892.528382  231176.598405
  -10202.355259    -869.559459  231176.886838
  -10210.623198    -845.314430  231177.176536
  -10218.885032    -819.851124  231177.466069
